ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
FHB,False,0.00016243893637002795,-2.123190940358946e-05,True,0.03646526873381232,False,0.03914044512663084,0.022013604489565613,1.778011644807342,26.06,24.501975,True,6.3587731193097685,1560846.55,True
FITB,False,0.00016152813504040304,-0.00010741204319146135,True,0.0635947262909905,False,0.049873817034700264,0.022392293666627337,2.2272759448948456,47.55,41.181575,True,15.464257984304863,6451114.85,True
FDLS,False,0.00015836808593232128,-1.3929014209506147e-05,True,0.05260861294429242,False,0.026024657534246563,0.01404361130526886,1.8531314324031933,36.5,31.797582,True,14.788602479270274,27308.0,False
FLQS,False,0.00015743036285814364,-8.827596282215578e-05,True,0.06308257364023472,False,0.019045264540244106,0.009498397139407224,2.00510299377024,44.0897,41.37414149999999,True,6.563419569684625,4765.4,False
EHAB,False,0.00015696105081474407,6.622390167772327e-06,True,0.013081841993590774,False,0.026342975206611653,0.03807822419325036,0.6918120727720578,9.68,8.41695,True,15.00602949999703,625348.35,True
FNB,False,0.00015462274919425924,-8.670834224322253e-06,True,0.02434920031021818,False,0.04211724530449621,0.02302494989580791,1.8292003020672971,17.57,14.935899999999998,True,17.636031307119104,4841544.65,True
EZPW,False,0.00015344918893578775,-2.4845783983817617e-05,True,0.028212294590204717,False,0.04087452471482887,0.03211267369446428,1.2728471351756363,21.04,15.792025,True,33.23180529412788,1157237.7,True
EXPI,False,0.0001496974050508816,-2.805527427353526e-06,True,0.016608378817366366,False,0.04168241965973525,0.03916411176214172,1.0643014174019356,10.58,9.979975000000001,True,6.012289609943888,1480691.9,True
FLGT,False,0.00013967035917085348,0.0002461850976294514,False,0.043284215455303705,False,0.025688073394495387,0.03257115027529817,0.7886756585927859,27.25,21.059050000000003,True,29.398049769576474,321692.3,False
FLNC,False,0.0001383051655446478,0.00022841998983302912,False,0.028739080173839245,False,0.07853842923141542,0.11266489894786429,0.6970975873129669,23.81,9.3842,True,153.724345175934,7109159.1,True
FNGU,False,0.0001366193354542958,-2.8070720250087454e-05,True,0.04381100103893824,False,0.029808016167059546,0.05531631788182567,0.5388647926772626,29.69,252.4668,False,-88.24003789805234,4289624.3,True
EVX,False,0.00013577985279635116,-6.748662134437955e-05,True,0.05646248847656536,True,0.004959540589924427,0.010976253484706013,0.45184275279674474,38.31,37.4530835,True,2.2879731651467505,6829.25,False
FIS,False,0.00013098127058517334,-8.981062198033125e-05,True,0.0962407995434525,False,0.02282282282282298,0.021606499216722426,1.0562943396753128,66.6,72.50295,False,-8.141668718307326,2975423.45,True
ECML,False,0.00012980272166477526,-3.7760221406999686e-05,True,0.04925942726700713,False,0.007295830206133331,0.0022838661628740886,3.1945086471056734,34.3758,31.535418500000002,True,9.006956733426552,458.1,False
DWTX,False,0.00012825096504399142,-2.3528035843745385e-06,True,0.009540818566265237,True,0.025083612040133835,0.05222786733745555,0.48027256939409746,5.98,5.343639499999999,True,11.908746838180262,28382.3,False
FBYDW,False,0.00012741457564860524,2.014522201732175e-05,True,0.0026339279181726394,False,0.14186046511627914,0.23017761717361035,0.6163086874310701,2.15,1.1311115,True,90.07852011052844,17218.95,False
EWC,False,0.00012240688560196246,-7.180083991204589e-06,True,0.0771155562709434,False,0.017311988086373784,0.01320894310313812,1.310626289416061,53.72,46.38035,True,15.824912921096978,1704985.3,True
EOSE,False,0.00012222761070320711,9.738261840682314e-05,True,0.022022563982499015,False,0.05881676808654493,0.10336620475316909,0.5690135206859442,14.79,7.9161,True,86.83442604312728,23014356.9,True
DXUV,False,0.00011919807455967098,-3.5733621679760844e-05,True,0.0869196212996971,False,0.014238410596026598,0.010406853786104404,1.3681762892679652,60.4,54.60288,True,10.616875886400123,13751.15,False
FLV,False,0.00011642218974017891,-1.2459064485894242e-05,True,0.11104844964076149,False,0.011409096867217245,0.006487354680548061,1.7586670421191442,76.29,71.11182600000001,True,7.2817339833180394,5234.45,False
FLCA,False,0.0001145883018159107,-9.734673048296658e-06,True,0.06908236877917441,False,0.014525835235526103,0.012424118345401636,1.1691642683766246,48.19,41.8817245,True,15.062119755837667,25523.45,False
FDMO,False,0.00011409656930939852,-4.697954185436567e-05,True,0.12358975109381172,False,0.01116652975002929,0.014730124095970496,0.758074383981867,85.21,75.3997715,True,13.010952559716959,43794.35,False
FLQM,False,0.00011402405737851729,-6.955333951073038e-05,True,0.0828370330265295,False,0.013192612137203167,0.010756662673633842,1.2264595941583438,56.85,54.5243055,True,4.265427094711005,134621.1,False
FLDZ,False,0.00011271593949737053,-4.632070883939817e-05,True,0.04359604325494959,False,0.005704697986577238,0.0023425175990017303,2.4352850066135296,29.8,28.5472595,True,4.388303893058465,453.35,False
FHI,False,0.00011225587260071104,-0.00015212012201056455,True,0.07341342425262296,False,0.02910360884749709,0.020522899390436826,1.4181041525282079,51.54,46.23845,True,11.465674130512582,580037.5,True
FNF,False,0.00011217979730489489,-5.823811473944084e-05,True,0.08696352009833332,False,0.023354564755838646,0.017897130160190067,1.3049335031259908,56.52,58.65875,False,-3.646088605706732,1079502.7,True
FMAO,False,0.00011135533384118199,-5.597352787465366e-05,True,0.03585068555290537,False,0.054144884241971725,0.04450582766862034,1.2165796498634174,26.78,24.718824999999995,True,8.338482917371714,18383.25,False
EQX,False,0.00010896247473265151,5.215644993831989e-05,True,0.020310510835686798,False,0.05702364394993047,0.0453581013894133,1.2571876291814972,14.38,8.3993,True,71.2047432524139,8091977.5,True
DVY,False,0.00010690865889893745,-9.69908684493494e-05,True,0.21007038440714673,False,0.01567080832053612,0.010673578906891376,1.468186861898617,143.26,135.74095,True,5.539264311911762,484983.3,False
FAST,False,0.00010222961992628806,-0.00027955294887032365,True,0.06052297663993762,False,0.02467627656975319,0.017950254820452184,1.37470341321492,40.93,53.717575019836424,False,-23.805197861434223,6680789.45,True
ECVT,False,0.00010207817630985428,-8.162014973067798e-06,True,0.013462298248437934,False,0.0475663716814161,0.036675830119676026,1.2969405607508653,9.04,7.9197500000000005,True,14.14501720382586,1513365.7,True
FDLO,False,0.00010079992211742938,-5.781528091414128e-06,True,0.09932834838086597,False,0.009594574452228282,0.008592117593517221,1.1166716874856808,67.09,63.0252485,True,6.449401782207986,116433.35,False
EQAL,False,0.0001003656711846136,-4.947211391640256e-05,True,0.0771594550695796,False,0.016552760045062072,0.010760684105099158,1.5382627984793482,53.26,49.540237000000005,True,7.508569246449093,21016.4,False
FIZZ,False,9.958396669381802e-05,-0.000177983920715093,True,0.04983976938497783,False,0.036706544686840314,0.02943598275436731,1.2469957260521325,35.525,41.075225,False,-13.51234229392536,431114.8,False
EFXT,False,9.89821104888478e-05,9.9670856905379e-05,False,0.020471473097352904,False,0.04212915601023012,0.03745999950473594,1.1246437951742065,15.64,9.2659,True,68.79094313558316,577947.5,True
FGDL,False,9.554810217733647e-05,0.00010386810165528711,False,0.08302726115395309,False,0.012546836337928554,0.01444719118659232,0.8684619851623903,56.58,46.839734,True,20.794878980311893,38136.55,False
EAF,False,9.53638419259671e-05,-7.56222897360433e-05,True,0.021100689211138588,False,0.058048233314638265,0.07318466753351117,0.7931747901711522,17.83,5.6314210000000005,True,216.61635668865807,181846.55,False
EPU,False,9.429223015631046e-05,1.8763641168630114e-05,True,0.0943385182692167,False,0.015375604041587306,0.019728490090490144,0.7793604057412843,68.29,51.8398265,True,31.732693974197623,52736.8,False
FGSM,False,9.19001422499115e-05,-2.3582632588717285e-05,True,0.043921040694186335,True,0.001231672322750599,0.00641441436870901,0.1920163325835294,30.5276,27.238466,True,12.07532759003389,2242.3,False
FMC,False,8.62527669102244e-05,-0.0008565407645013654,True,0.02091046108371501,False,0.03487518355359762,0.04320708342634416,0.8071635664334977,13.62,34.8306,False,-60.896453118809326,4727759.6,True
FCUV,False,8.319833141629005e-05,-8.245502686686278e-06,True,0.0048435007828619096,False,0.1212121212121212,0.11398907744181279,1.0633661043006117,3.63,3.6106065000000003,True,0.5371258263673795,21981.5,False
FC,False,8.277974566327128e-05,-0.00017405811722631404,True,0.023002970485374384,False,0.04321363359707857,0.04528133073930416,0.9543366524687661,16.43,20.972450000000002,False,-21.659129000188347,154325.55,False
FMST,False,8.264974224832913e-05,-3.1179145221236655e-05,True,0.004345981064984856,False,0.0755108359133127,0.10549636506110205,0.7157671818320741,3.23,2.45758881,True,31.42963488672461,289958.0,False
FMS,False,8.253525928681495e-05,-0.0001190588668473861,True,0.03500197544593863,False,0.01753635585970916,0.012912644863151778,1.358076214869957,23.38,25.734550000000002,False,-9.149373119017056,448477.2,False
FCF,False,8.241141795087112e-05,-5.6427630792330716e-05,True,0.023778515927947438,False,0.039507620164126796,0.022077862832933996,1.7894675976151313,17.06,16.18135,True,5.430016654976266,622808.7,True
EPWK,False,8.194626118624039e-05,2.6297399414594957e-05,True,0.0020778764687806378,True,0.0517164179104477,0.12984880193997475,0.39828182576805493,1.34,2.83434925,False,-52.72283399796267,17148973.4,True
FIGS,False,8.005922143179483e-05,9.426481367295642e-05,False,0.01432564128828341,False,0.04460492778249791,0.04772939236899717,0.9345379349826216,11.77,6.28495,True,87.27277066643329,3087947.5,True
FBIZ,False,7.987340512685361e-05,3.8399306795493715e-06,True,0.07641317549276401,False,0.04853253182461099,0.023025755513594762,2.1077498106829387,56.56,49.891324999999995,True,13.366401874474176,22371.35,False
ENVB,False,7.684793238186606e-05,0.00022992136545771052,False,0.008399303472394972,False,0.4501452081316554,0.11181070972980822,4.025957882026115,10.33,1.981088095,True,421.4306232050726,1933083.9,True
DXC,False,7.583652279034148e-05,-3.5012264359539396e-05,True,0.01931547139993269,False,0.04232804232804225,0.0324215510244617,1.3055526645257103,15.12,14.76165,True,2.427574153295864,2222952.1,True
EBF,False,7.459294929979331e-05,-5.512739664499683e-05,True,0.02551983494051713,False,0.02445193929173686,0.01987310341448765,1.2304036657863513,17.79,18.43625,False,-3.5053223947386414,214985.85,False
