ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
XSD,False,0.004915970768977195,-0.0007524538892077151,True,0.5022761318847535,False,0.01927812364268127,0.03041256970392821,0.6338867063966394,345.35,266.02005,True,29.821041684639926,57348.55,False
YBIT,False,0.00410476018478226,0.0005629460797030575,True,0.05250374507322891,False,0.023545706371190977,0.03177665286057761,0.7409750320305756,36.1,11.022174999999999,True,227.52156448250918,265830.8,False
ZBRA,False,0.0030232580068062023,-0.0020301462395744584,True,0.39457800660296405,False,0.03785477331367504,0.028451553774183985,1.3304993327999974,271.3,289.15405000000004,False,-6.17458064308628,645023.65,True
WDC,False,0.0026640312958365786,0.0015693374600741976,True,0.26462760155329634,False,0.07455674635888974,0.06280238956023632,1.1871641649459748,181.95,82.31592500000001,True,121.03863863523365,7583936.2,True
WVE,False,0.002338358785453503,0.00011139464708623744,True,0.02942245880419448,False,0.09490855165595641,0.0830125385371283,1.1433038108274147,20.23,7.895475,True,156.22270984329631,12066049.35,True
XNTK,False,0.0020851678163250433,-0.00027104569088617973,True,0.41960818534840083,False,0.018954282347232353,0.02289860692159034,0.8277482736017878,288.51,237.041918,True,21.712649996360554,53031.95,False
WLFC,False,0.0020647620690991395,-0.0004565414047279978,True,0.19589278182585043,False,0.06351622243670635,0.04357683435576102,1.4575685309804811,134.69,143.95855,False,-6.438346315658228,47445.0,False
VSCO,False,0.002036106230168909,0.0005205643002963361,True,0.0756432072370813,False,0.041145933474331875,0.05770061277648257,0.7130935269911379,52.01,24.646299999999997,True,111.0255900479991,3150796.05,True
XSW,False,0.0017353345483701419,-0.0006391482890583497,True,0.2841019823436159,False,0.015562608784683076,0.016687450923009155,0.9325935312999115,195.34,182.701472,True,6.917584112294395,10282.85,False
XTL,False,0.001636979567374229,-0.00018954454150786477,True,0.2276736914059659,False,0.0318126299973936,0.02408826175700304,1.3206693915199132,156.5416,121.805164,True,28.518032289665474,14251.45,False
WIX,False,0.001591739990567925,-0.0017068761219490363,True,0.15292988350277062,False,0.03361864003804086,0.04764776800819233,0.7055658941308779,105.15,150.986675,False,-30.35809285819426,1909703.9,True
WDAY,False,0.001475958707517205,-0.0009575722917148644,True,0.3239670142676382,False,0.01497194163860834,0.025937032420291956,0.5772418908993988,222.75,235.8291750091553,False,-5.546037723554587,3502777.4,True
VMI,False,0.0013130030428688006,-3.471196714758274e-06,True,0.6165917652020885,False,0.031442387073947364,0.030642925507134634,1.0260895966550776,423.95,351.2329500000001,True,20.70336794996024,162809.3,False
VTVT,False,0.0012798155684363446,0.00028140832138664096,True,0.05004581351716915,False,0.1431269979657077,0.06996728265530541,2.045627506656567,34.41,19.812538000000004,True,73.67790032756021,13521.25,False
WPM,False,0.0012453019603245279,0.00026505685285867084,True,0.17119760022251929,False,0.05416805100639153,0.03314940847496589,1.6340578459280415,117.31999969482422,93.87271853942872,True,24.977737430228043,1594076.3,True
WINA,False,0.0011359296276950374,-0.00214064732922683,True,0.6207513416815742,False,0.019177151425692936,0.03529166618881756,0.5433903665270802,426.81,403.2493,True,5.842713180159276,83139.55,False
WKHS,False,0.001134690666039168,4.92621846856468e-05,True,0.009504486815887836,False,0.11381790359602145,0.17491227173361273,0.6507142264401176,6.535,1.326301,True,392.72374822909734,4014490.7,True
XES,False,0.0011307482344900851,0.00037342406192462506,True,0.12756519336213037,False,0.030099190514194515,0.030281666244853983,0.9939740525113779,87.71,69.0370675,True,27.047690720640748,70019.8,False
XTN,False,0.001130449509966531,8.773504089202186e-05,True,0.13687333653300754,False,0.031877590054191905,0.019333838466625338,1.6487977857692342,94.11,80.6168735,True,16.737347796054138,15985.15,False
WRBY,False,0.00108406122599944,-0.00017875999806285097,True,0.04300653024419331,False,0.20967196482921877,0.06455526427360911,3.24794526346529,29.57,21.47135,True,37.71840149780987,4876844.9,True
XITK,False,0.0010683829142944707,-0.000624942500811989,True,0.2659371409456492,False,0.007193859023551553,0.009930919793227747,0.7243900034775536,182.8504,178.84293699999998,True,2.2407723040245298,1572.0,False
WFRD,False,0.0010322895317677549,0.0003852596549790863,True,0.11825705019125325,False,0.02939367851432789,0.03947855816231827,0.7445479237988926,81.31,57.722175,True,40.864407829400065,739912.75,True
WCC,False,0.0008959412528482829,0.0019018021069849224,False,0.4028389836671175,False,0.05094050111921447,0.035361618647324726,1.440559088294686,276.98,198.85444999999999,True,39.28780572926583,547986.45,True
VTWG,False,0.0008539166645520266,-0.00023786247651228472,True,0.35544700903180765,False,0.018353507666082784,0.019171406331928483,0.9573375759876545,244.3947,212.45513050000002,True,15.033559992094414,15424.15,False
WEX,False,0.0008157214350415633,-0.0004448551213223809,True,0.22489346539261454,False,0.03977235982668309,0.0323644191845011,1.2288915058216017,154.63,150.77875,True,2.5542392412723824,427789.85,False
WBD,False,0.0007816150877694233,0.0002484496310651761,True,0.042948354349375335,False,0.03233999322722649,0.033113030750939666,0.9766545826165055,29.53,14.341425010299684,True,105.90701397380128,66857040.85,True
WAB,False,0.0007589397155169567,0.00036273193694485675,True,0.3135389851215149,False,0.03443037387512762,0.022178081542486523,1.5524505043039634,215.58,195.17325,True,10.455710503360493,791386.65,True
WERN,False,0.0007535417555503987,-4.251999190746879e-05,True,0.04350102535014616,False,0.037111334002006,0.03645088525338599,1.0181188671833057,29.91,27.776225,True,7.682019424885844,970859.9,True
ZUMZ,False,0.0007369512819527198,0.00023736256718328484,True,0.04262838692787643,False,0.029000341180484404,0.04585361356646846,0.6324548694171312,29.31,16.631275000000002,True,76.23423339461344,298916.3,False
VNOM,False,0.0007328210924282801,5.713141674625998e-06,True,0.05931032476693282,False,0.030897498773908728,0.02989002690468539,1.0337059539101792,40.78,39.394625,True,3.5166599504374174,1540386.2,True
VPG,False,0.0007244452559794156,2.7978219988230464e-05,True,0.05576159518303591,False,0.05738132498695867,0.048562936465516834,1.1815868059729775,38.34,28.24445,True,35.74348234785949,115315.65,False
VRM,False,0.0006984072939395054,-0.00023442771705280689,True,0.03525459225969719,True,0.009071782178217785,0.05690414009420146,0.15942218199238198,24.24,27.300630499999997,False,-11.210841815539752,2869.35,False
WLDN,False,0.000697527907757418,0.00019038106953874105,True,0.15077737539450528,False,0.03154239413523677,0.044513725207665826,0.7085992912991422,103.67,73.65899999999999,True,40.74315426492352,199369.35,False
XAR,False,0.0006918832691585142,-0.0007764990340349976,True,0.33996538534258325,False,0.02551871657754012,0.022093787997114776,1.1550177172367457,233.75,204.78375,True,14.144799086841608,119041.75,False
WLK,False,0.0006856119156905514,-0.0006197623117819905,True,0.10577832075279607,False,0.06311013336999848,0.04442132655441604,1.4207169903557177,72.73,82.36685,False,-11.6999132539365,1706610.9,True
ZION,False,0.0006662472657126325,-4.94440672151234e-05,True,0.08557674127725177,False,0.05166553365057782,0.026019125401747795,1.9856752620557825,58.84,51.63660000000001,True,13.950182622403485,1470431.0,True
XPO,False,0.0006473284596059568,0.0002860372806164221,True,0.21878499643672644,False,0.05211394003855624,0.039646875617419905,1.3144526328238233,150.43,123.32960000000001,True,21.97396245507972,1415890.55,True
WAL,False,0.0006274648559104291,-9.212692386382528e-06,True,0.12627077970243028,False,0.053559087767795506,0.030746173399671672,1.7419757272417986,86.82,78.79285,True,10.187662966880872,822487.55,True
WBS,False,0.0006264544552917968,6.0486332369868454e-05,True,0.09306688773506697,False,0.028598218471636166,0.025463485484969663,1.1231069873963972,63.99,55.255300000000005,True,15.807895351215162,1166742.85,True
ZM,False,0.0006193413980805396,0.00011021784509685548,True,0.12805968846808324,False,0.017693356047700212,0.029566386486359692,0.5984280850777269,88.05,78.7082,True,11.86890311301745,3446083.9,True
WHD,False,0.000614490730573079,0.0002647445420188659,True,0.06832758846372004,False,0.04169859514687108,0.038723619721625295,1.0768258609766381,46.98,42.2666,True,11.151594876332616,563302.85,True
XME,False,0.0006066456815476262,-0.00028327215277813156,True,0.14565789665052287,False,0.03135297054418373,0.031011533516777205,1.0110100013990537,100.15,75.10570000000001,True,33.34540520892555,2292561.8,True
XMTR,False,0.0005987658161271989,0.0003369165904224016,True,0.08908183894003519,False,0.0541224489795918,0.06117168435542343,0.8847630983172912,61.25,39.785075,True,53.95220443847349,652842.15,True
WTFC,False,0.0005985900338493095,0.00014667873320593427,True,0.2051136611545006,False,0.036304332411543676,0.024681160006860086,1.4709329870011356,141.03,124.16247500000001,True,13.58504250177035,413553.0,False
VXF,False,0.0005982541813688211,-0.00021879662319068956,True,0.31330628154224294,False,0.020053848296351283,0.017124232028746154,1.171080154875689,215.42,193.52114999999998,True,11.315998277190896,610039.3,True
VLUE,False,0.0005563507509431721,0.00019597171835171887,True,0.20109952441205986,False,0.02368481955594129,0.015309138075894601,1.547103399193638,138.27,115.7,True,19.507346585998285,587230.95,True
WHLRD,False,0.0005466682088993635,-5.0375946613732154e-05,True,0.05385633462774699,True,0.012692411558196027,0.026180851990704468,0.48479749867202476,37.03,33.4804665,True,10.601804189317377,6801.0,False
VTWV,False,0.0005101455589904324,-2.0509352861817727e-05,True,0.2404578442922175,False,0.025765794318811503,0.014830057057472293,1.7374035864433248,165.3316,143.89712600000001,True,14.895692913283053,13101.6,False
VSAT,False,0.0004956543485845797,-8.158540971767803e-06,True,0.05423447794406387,False,0.08045052292839903,0.06705454673069777,1.1997772984955328,37.29,20.820825,True,79.09953135862773,1837281.05,True
WUGI,False,0.0004896193350412198,-0.00015245447967576908,True,0.13301831086289395,False,0.012654795461155393,0.00775240142179143,1.6323710257809527,91.4594,80.178714,True,14.06942745427422,1009.3,False
XPEL,False,0.0004893503920322688,0.0005050701463820363,False,0.07328708349695304,False,0.041178805318515636,0.03491437466133906,1.1794226795679439,50.39,35.1762,True,43.25026580472022,318908.8,False
VIS,False,0.00048655095899013864,-0.00025182029347453047,True,0.4390389342176069,False,0.01966575015735258,0.014012663073249432,1.4034270327169325,301.87,276.91153299999996,True,9.01315547590431,63473.55,False
WGO,False,0.00048568811966551097,0.00013558391277957907,True,0.059150341056183366,False,0.0644184902876812,0.04486503110386343,1.435828499450967,40.67,33.87815,True,20.04787746674481,515834.75,True
WHLR,False,0.0004724604834963381,-6.412380939702332e-05,True,0.0057012376921622525,False,0.13775510204081634,0.17221389397721615,0.7999070159753853,3.92,3.0350820000000005,True,29.156312745421676,5040386.15,True
VOX,False,0.0004686079670477459,4.050836071132388e-05,True,0.28170222668237416,False,0.008983427125819655,0.014061155228472996,0.6388825796922257,193.69,169.7912,True,14.075405556942865,276103.3,False
XHLD,False,0.00045198854613936936,4.1192101742283125e-05,True,0.0037087132946463626,False,0.12745098039215694,0.13749768806753548,0.926931806515584,2.55,0.59109408,True,331.40340705154756,865119.05,True
WILC,False,0.00043981700610975794,0.00019962410230434194,True,0.04033043908256614,False,0.019830508474576177,0.020686121848702707,0.9586382899421919,27.73,18.993139,True,46.000089821908865,17612.15,False
ZD,False,0.00042991406109508867,-0.00021018874147281583,True,0.05263464083656936,False,0.06714562033710969,0.041559159520705775,1.6156635772110868,36.19,34.688825,True,4.327546407236316,743274.2,True
XRT,False,0.00042099875774227486,-0.00010335023292323446,True,0.1278851607836293,False,0.019788468099624642,0.01963741792788907,1.0076919568698006,87.93,78.36965000000001,True,12.19904644208567,5213689.55,True
YETI,False,0.00040447474925369743,0.00029260764982677644,True,0.06579693703913783,False,0.04918213969938111,0.03553550403888918,1.3840282002348239,45.24,33.8024,True,33.83665065202472,2023870.9,True
VRTS,False,0.00039963082770680023,-0.0012440823088081274,True,0.23916110359672468,False,0.04317562636828015,0.03281575323582316,1.3156981666094345,164.44,178.28705000000002,False,-7.766716651602024,66729.3,False
