ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
TRGP,False,0.0015024805401231515,0.0006916372822502782,True,0.26685282953008416,False,0.02403531720078481,0.025120767814490845,0.9567907071264001,183.48,169.7416,True,8.093714210305535,1514168.6,True
TPR,False,0.0014145746992635932,-0.00025729101648198216,True,0.17122620242302602,False,0.034825448059118275,0.03366705660324682,1.0344072684916488,117.73,93.71585,True,25.624427458108734,3193379.55,True
UI,False,0.0013283399775803912,-0.006375241952986412,True,0.8497171197114475,False,0.0399149322196357,0.0452861048553284,0.8813946871153631,584.24,473.92064999999997,True,23.278021331208087,135608.5,False
TPG,False,0.0013206662963234992,9.21333978436948e-05,True,0.09827363032127637,False,0.04744709190469127,0.03174658055868671,1.4945575576865862,67.57,54.09394999999999,True,24.912305350228635,1915128.55,True
TARK,False,0.0013158152434413841,-0.0009245312502820432,True,0.10501461669357301,False,0.04550660689233015,0.06021681413521868,0.7557126285383297,72.2049,55.099227,True,31.0452141188841,66921.4,False
TLRY,False,0.0012994968609340376,0.00010976248387157423,True,0.012013322279913316,False,0.09564164648910423,0.09434377573139596,1.013756824418427,8.26,1.0810600000000001,True,664.0648992655356,33505374.25,True
UNF,False,0.0012072571872471024,0.0002382952256447308,True,0.2634349957095277,False,0.021586705681002575,0.032630168230196814,0.661556677511263,181.13,176.6641,True,2.527904650690216,210679.7,False
U,False,0.0011868596633886484,0.0002601727658980138,True,0.07123638320461916,False,0.04407717435688042,0.053236235960329115,0.827954372839697,48.98,31.250300000000003,True,56.734495348844625,7970366.0,True
TSAT,False,0.0011829972014217045,-0.00021335217003000796,True,0.04883866369969603,False,0.07921381774865982,0.06098234792082454,1.298963067993148,33.58,22.670450000000002,True,48.12233546312488,89939.15,False
TD,False,0.001157622851811935,0.0001592512017887269,True,0.13272830402722632,False,0.022792022792022772,0.015869293796964234,1.4362342195960127,91.26,71.90285,True,26.921255555238766,2404656.5,True
TEAM,False,0.0010807963908383194,-0.00015760565955749188,True,0.23521968672280638,False,0.026773016756322345,0.033375424714830675,0.8021775598386771,161.73,186.87570002746583,False,-13.455842586152222,2528294.05,True
TSLA,False,0.0010733700687558538,-0.0003439610559166863,True,0.6565876928894512,False,0.029394174327167975,0.03123702730223892,0.9410042140937381,451.45,356.5554000061035,True,26.614265270494307,72207412.95,True
TFIN,False,0.001056399907553516,0.00022271746431590453,True,0.0893727184141251,False,0.08025549227013831,0.043088604875254205,1.8625688277094592,61.45,57.114225000000005,True,7.591410020883593,211686.5,False
SYRE,False,0.0009906968800315308,0.0004267106102381918,True,0.05040941285978154,False,0.04111367570686683,0.06522916842033565,0.6302958738019011,34.66,18.052125,True,91.99955683887629,732119.45,True
TKO,False,0.0009260995817064858,-0.00010282041592476527,True,0.2864290181363352,False,0.05113232456585759,0.028973151195744035,1.7648175105429538,196.94,173.451,True,13.542153115289057,1187174.05,True
TNXP,False,0.0009083476587456906,-0.00020086368631455924,True,0.028724348066378694,False,0.07544303797468346,0.08033990893152948,0.9390480892750398,19.75,26.653775,False,-25.901678092502845,832583.45,True
VFMO,False,0.0008911574998971113,-0.0003162182666162004,True,0.2864435621100397,False,0.019119065752729134,0.02148469190157336,0.889892479739447,196.95,173.02268399999997,True,13.829005218760804,39713.05,False
TEX,False,0.0008689131265200963,-0.00030768352459226394,True,0.07571592710560379,False,0.05858624663849399,0.03815264824149374,1.5355748378896867,52.06,46.45335,True,12.069420181752232,1149355.6,True
SYF,False,0.0008578467661649793,0.00023308258734960194,True,0.1229692976715098,False,0.048997043169722115,0.02635925013543411,1.858817793297411,84.55,65.63735,True,28.813853697627945,3590184.05,True
UPST,False,0.0008183938623304417,-0.0003826319874295613,True,0.07099640763849498,False,0.06669261497490528,0.05826554917773794,1.144632049574625,48.815,55.58182500000001,False,-12.17452827430552,4946153.9,True
THR,False,0.0008111354125218849,0.00039656346901433134,True,0.05820498276539116,False,0.06379810094952515,0.03646652615974239,1.7494976261258397,40.02,28.305550000000004,True,41.385699977566226,358285.05,False
UFO,False,0.0007712396604505257,-0.00022206974082171843,True,0.05475806099742571,False,0.047011952191234954,0.02997417592521482,1.5684151687282133,37.65,29.3922345,True,28.09505857746202,161540.0,False
TSMU,False,0.00076263511548707,-0.00014592807658525827,True,0.06719068603923964,False,0.06991382799799978,0.05363970076731357,1.3033970547539515,46.1983,28.720429000000003,True,60.855187782884435,64690.7,False
USD,False,0.000756238258805745,-0.0018607594081855216,True,0.08322061753712348,False,0.03783642083187695,0.05985183251263071,0.6321681265797872,57.22,71.9296,False,-20.449995551205614,768934.05,True
TCBI,False,0.0007482791407440954,0.00025670162705076127,True,0.14069840161728986,False,0.042924333264420134,0.02662796150777824,1.6120022275036558,96.74,80.126425,True,20.734202231036768,441543.15,False
VBK,False,0.0007447583067985963,-0.00028350888437413336,True,0.4494669633637302,False,0.01876779704892574,0.018962747664580584,0.9897192844041806,309.04,278.5297,True,10.9540562460664,204516.3,False
TKR,False,0.0007428289129266217,0.00019684228217200397,True,0.12730340183544947,False,0.047183822689363754,0.025623538764762636,1.8414249149009314,87.53,74.2624,True,17.865837893738966,704876.15,True
UMBF,False,0.0007354235575207359,-0.00023720746026592416,True,0.1722442805823407,False,0.05328041881280083,0.026769150517456618,1.9903664398336347,118.43,108.125925,True,9.529698821073683,419394.7,False
TDIV,False,0.0007345211016392996,-0.00014745243099512182,True,0.14830853585816714,False,0.018681507269116545,0.01657024765330061,1.1274126772266675,101.9725,88.02350100000001,True,15.846903203725082,76904.6,False
UAL,False,0.0007218624768979273,8.204268431574578e-05,True,0.15669677269223495,False,0.0300723965101169,0.03877302419858683,0.7756010043501573,107.74,87.67184999999999,True,22.890072469099266,6018140.2,True
TDW,False,0.0007216723250827042,0.00019074171208464922,True,0.08313335369489651,False,0.03604968509447168,0.05068351826850542,0.711270375972949,57.16,48.45355000000001,True,17.96865245167791,778265.45,True
TWG,False,0.0007196800584870623,6.023828269005035e-06,True,0.007199266983725293,False,0.2686868686868687,0.12141105125004778,2.2130346942924026,4.95,3.27274513,True,51.249174725683574,1880603.25,True
TTT,False,0.0007185092329398083,6.298389717976453e-05,True,0.10172738775688292,False,0.015169126467051727,0.011207260712909265,1.3535088417795906,69.9447,72.19599099999999,False,-3.118304726920351,4363.05,False
UCYB,False,0.000700459994645481,-0.00025326528282650144,True,0.08749232805387087,True,0.0,0.007244832768372594,0.0,60.1571,55.916055,True,7.584664189918255,534.75,False
TSMX,False,0.0006754301853634505,-0.00017255163924908786,True,0.07583227889523975,False,0.07575565784426556,0.057487395668892195,1.3177785662894235,52.14,34.079228,True,52.99642351053257,393586.5,False
THFF,False,0.000663675764737966,0.000205782251114183,True,0.0932995913143389,False,0.04021823850350737,0.023232689755473525,1.7311055640482662,64.15,53.547399999999996,True,19.800401139924652,53062.65,False
URTY,False,0.0006568494614802313,-0.00010435859338724687,True,0.08585307677763718,False,0.06770794511265459,0.05551968534587774,1.2195304186406346,59.03,42.90975,True,37.56780218947908,1409054.35,True
TPOR,False,0.0006561224489643325,4.06963244912781e-05,True,0.046017132801023895,False,0.0559418457648546,0.04518111019809428,1.2381689055355307,31.64,25.3669295,True,24.72932524214253,23277.55,False
TMP,False,0.0006441125438059171,0.00018149377642163732,True,0.10841077999330977,False,0.03675878722833371,0.028375196475355163,1.2954548970351618,74.54,64.82925,True,14.978963970738523,56296.3,False
VERS,False,0.0006425492569187173,-0.00012280470819269815,True,0.09340387160580013,True,0.0,0.0037678550346226442,0.0,64.2217,54.287450500000006,True,18.299348023352092,209.6,False
URAA,False,0.0006333156183940193,-0.0005508668891405078,True,0.052067425862094036,False,0.08687150837988826,0.076401203892469,1.1370437107529838,35.8,27.829414675,True,28.64086585392762,92033.65,False
UNTY,False,0.0006096973009493937,7.476532966930223e-05,True,0.07978823974286253,False,0.07327196500182283,0.03141876021923177,2.332108730279314,54.86,46.935525000000005,True,16.883746373349375,35678.8,False
USPH,False,0.0006090162985758496,-0.0007270421403397444,True,0.11530462352924065,False,0.06567482341069623,0.040523475473882235,1.6206611758417484,79.28,78.1581,True,1.4354238396276253,191245.3,False
URA,False,0.0006033632631333248,-0.0003049783535676415,True,0.06936021059673923,False,0.03837282449150762,0.04288824984345876,0.8947164930153981,47.69,37.4274,True,27.420018489128296,4331368.25,True
VECO,False,0.0006031456823393948,-1.4227839479069326e-05,True,0.046860683275884635,False,0.0347610180012415,0.039652548190525355,0.8766402056740291,32.22,23.716725,True,35.85349579252615,672903.85,True
URNM,False,0.0005982465880756194,-0.0002615445924270787,True,0.08471864682868653,False,0.04085836909871249,0.038422255826484855,1.0634037023549354,58.25,46.561099999999996,True,25.104432670190356,602085.45,True
USLM,False,0.0005837867210200028,-0.0004258922624246567,True,0.18473755399450237,False,0.04574082821602899,0.028869833199736867,1.5843814510312408,127.02,109.052925,True,16.47555533242231,62609.2,False
TNA,False,0.0005674162058945707,-8.885792967358079e-05,True,0.07335980336547551,False,0.06839809674861227,0.0557622081756054,1.2266030881204373,50.44,36.592600000000004,True,37.84207735990335,12760613.7,True
TBBK,False,0.000564777294495365,-0.0005414931593945106,True,0.10065884200881363,False,0.0557000433463373,0.03209693297312316,1.73536965020859,69.21,61.62,True,12.317429406036995,468734.45,False
UBS,False,0.0005629983608248028,-5.315610779635875e-05,True,0.06051747458440595,False,0.01682287911559728,0.014503888508682453,1.159887509168773,41.61,35.71685,True,16.499635326183572,1843563.15,True
TGT,False,0.0005517885359976225,-6.862771084261926e-05,True,0.13761507919193683,False,0.025998731769182073,0.02981725169673428,0.8719358857620526,94.62,96.46694999389649,False,-1.9145935411178039,7845887.95,True
TCMD,False,0.000543548145649091,0.0005009264376514784,True,0.04184301234783367,False,0.03388946819603746,0.040050336871131034,0.8461718637993672,28.77,14.105325,True,103.96552365861828,467042.15,False
TDV,False,0.0005353031211730341,-6.880594167443988e-05,True,0.13080646334191426,False,0.015454988180825593,0.011284564928826565,1.3695688117621292,89.9386,81.05726250000001,True,10.956868300357403,6415.4,False
SWKS,False,0.00052743793137044,-0.0004205787323895869,True,0.10007708306063383,False,0.02730707745967163,0.0311409176335207,0.8768873731028963,68.81,70.4695,False,-2.354919504182651,2787400.95,True
TINY,False,0.0005264418323403126,-3.484502964906859e-05,True,0.0802132146545079,False,0.01545178614815009,0.0059334486204214104,2.604183020135878,55.1522,44.55249,True,23.79150974502211,317.7,False
UBOT,False,0.0005214617817341029,-0.00011370435109178014,True,0.038832409791003095,False,0.021453183520599283,0.03226024021707157,0.6650038368048674,26.7,21.965732,True,21.552971692452584,30167.7,False
TWN,False,0.0005114222057837319,-2.661046279562804e-05,True,0.08560582922466076,False,0.03253482840638802,0.023485517428358575,1.3853145243929128,58.86,44.9847705,True,30.844282066527363,16459.2,False
TRUP,False,0.0005072771647314015,-0.0002980410046057165,True,0.05379815873292901,False,0.0516382806163828,0.04028887908480152,1.2817006029801088,36.99,43.106425,False,-14.18912609895161,453858.9,False
TSLR,False,0.0005058659189076799,-0.00013805077386079169,True,0.04764605785592739,False,0.05677655677655676,0.07910692577031318,0.7177191658465834,32.76,22.470150000000004,True,45.79341926956426,1579830.35,True
TWLO,False,0.0004896632764983081,0.0007459468070162441,False,0.19630001308957631,False,0.05023338519671039,0.037755098352087436,1.33050600817553,134.97,111.56300000000002,True,20.980970393409983,1998955.35,True
TGLS,False,0.0004738934471998297,-0.0006564678261307865,True,0.07767936355571069,False,0.04435686201085932,0.03149595209995468,1.4083353273490389,53.41,69.93804999999999,False,-23.632414686997983,483912.0,False
UMAC,False,0.00047378887608535465,-0.00022336936725167147,True,0.015300260337129308,False,0.06178707224334604,0.09370631417620612,0.6593693582607585,10.52,9.11715,True,15.386935610360686,2070538.3,True
TSMG,False,0.0004737359421623639,-8.009850179329823e-05,True,0.04053405471442907,False,0.06835306781485471,0.053378105184437155,1.2805450395564741,27.87,17.053078499999998,True,63.430901933630366,38124.0,False
TEVA,False,0.00046443020600658814,0.00029613485428606423,True,0.04334104163939671,False,0.03322147651006718,0.02695869339084922,1.2323103359802958,29.8,18.2652,True,63.15178590981758,11237827.85,True
TDC,False,0.00046434353847340544,0.0003263883518339871,True,0.046046220748432884,False,0.02337018319646237,0.031986357486596284,0.7306297131911792,31.66,22.6408,True,39.83604819617683,1604722.9,True
SWBI,False,0.00045692257894610976,-3.7182954276904774e-05,True,0.016231074654217026,False,0.05784050179211471,0.035434012586140644,1.632344111508781,11.16,9.23005,True,20.909420859041926,745398.6,True
TPB,False,0.0004215919752598597,0.0003826601862931046,True,0.14856669139142195,False,0.020949583945178662,0.03022525006433684,0.6931153224732901,102.15,81.15745,True,25.866448489941483,243645.75,False
TROW,False,0.0004174737541972506,-0.0001188308949340867,True,0.15061739168375582,False,0.03611432985708776,0.020729710989421207,1.7421530804514178,103.56,99.45727500000001,True,4.125113019635807,1753645.9,True
TSLT,False,0.00040711141914083173,-0.00012201824140907872,True,0.03985048795031778,False,0.05693430656934315,0.07940792769768949,0.7169851703736093,27.4,19.079575,True,43.609068860286456,4619904.0,True
UCTT,False,0.00039607713104224075,-0.00015860781737423525,True,0.04091219803074596,False,0.06861002488446498,0.05109866330024572,1.3426970580683477,28.13,23.846425,True,17.963174773577162,579552.1,True
VB,False,0.00039445269302585355,-0.00015364907503425605,True,0.3830591794290036,False,0.020123016174348893,0.015789870156112086,1.274425690356896,263.38,239.4682,True,9.985375928828955,844025.2,True
TMV,False,0.00038256805307605745,4.0049462000657575e-05,True,0.052431025204706425,False,0.02274618585298198,0.01723976196936144,1.319402547054105,36.05,36.8386,False,-2.140689385590122,1170080.65,True
TQQQ,False,0.0003814659907009825,-0.0019233453439410281,True,0.08239161103596723,False,0.03883495145631073,0.04959322132517668,0.7830697506353683,56.65,79.733175,False,-28.950527807277215,91435530.75,True
UWM,False,0.00038012397905677755,-5.337507182724385e-05,True,0.07340343528658899,False,0.04596790172379632,0.03649083717583148,1.2597108008867954,50.47,39.75106,True,26.965167721313588,308717.9,False
TBN,False,0.0003744557473324471,-0.00014939299003971818,True,0.03734892447314455,False,0.048481308411214855,0.04795988607401354,1.0108720512053895,25.68,22.449103,True,14.392098428164356,46797.9,False
TFC,False,0.0003714400415020841,8.318800058313974e-05,True,0.0720799336794799,False,0.03470540758676349,0.018729921846886828,1.8529392631999695,49.56,42.838100000000004,True,15.6914055478651,7700497.45,True
VAL,False,0.00036700400443887265,0.0002546603390086138,True,0.0838314644327123,False,0.04545454545454553,0.03989004111309528,1.1394960793766522,57.64,45.400150000000004,True,26.959932951763378,895089.05,True
SWK,False,0.0003603102532558366,-6.648839652016435e-05,True,0.11033058452230317,False,0.06446084893224362,0.030514804225479374,2.1124451088045926,75.86,70.6524,True,7.37073333673024,1559051.55,True
UVSP,False,0.00035990658372722477,0.00010137176019579779,True,0.05068574836016696,False,0.04505021520803444,0.02983302316382657,1.5100787795002677,34.85,29.96315,True,16.30953354370286,129681.85,False
VFVA,False,0.00035359742061645224,4.8193207800431983e-05,True,0.19616911732623585,False,0.023724792408066346,0.01247192369240127,1.9022560587442559,134.88,120.06767250000001,True,12.336649150919431,5827.0,False
VFMF,False,0.00034972159769031493,0.00010300622569647747,True,0.22217374230987388,False,0.018918565069389805,0.011712466930598183,1.6152502441621484,152.76,135.427405,True,12.798439872638777,9341.7,False
THNQ,False,0.00033476844294638366,-0.0001223784655456027,True,0.09664470526637288,False,0.021670428893905157,0.022486931773469984,0.9636898938552331,66.45,55.619009999999996,True,19.473539712411302,21579.05,False
TRFK,False,0.00033321960891605305,-0.0001784292877006071,True,0.09985892345506638,False,0.017604136323915054,0.026760271649153695,0.6578459499484114,68.66,58.2286265,True,17.914510657399752,231136.55,False
USB,False,0.00033135418779300046,0.0001248029020388469,True,0.07789752316127813,False,0.040328603435399485,0.01874967247931817,2.150896421251302,53.56,45.4546999885559,True,17.831599402228516,8526804.35,True
VDE,False,0.0003260600031703812,0.0001054334688687638,True,0.1894498014747589,False,0.01362659296791016,0.016680067811989045,0.8169387032177318,130.26,121.90010000000001,True,6.857992733393958,551312.25,True
TJX,False,0.00031966302109733686,0.0002876175757844769,True,0.22640603865788206,False,0.009828483330121419,0.017525530250653183,0.560809469930595,155.67,132.53985,True,17.45146836970164,6494147.55,True
URNJ,False,0.0003183136111310324,-0.0002020506054853644,True,0.03900693747545704,False,0.061148396718866536,0.05126353129939502,1.192824512258838,26.82,21.428175,True,25.162315502836808,237949.85,False
TFPM,False,0.00031556213942966847,0.00019336921167573565,True,0.05063550011752089,False,0.03613837434755741,0.032251834321539295,1.1205060148601376,34.70000076293945,28.21710001411438,True,22.975078039849194,376632.95,False
SYBT,False,0.00030209841297351904,-0.00012735391869204288,True,0.10097880943031255,False,0.04234480772000573,0.029250929468901638,1.447639732782678,69.43,72.47095,False,-4.196095125012156,179341.1,False
UEC,False,0.0002968079113454174,-8.137591909084652e-05,True,0.01879081402620824,False,0.10023219814241485,0.0717308570320704,1.39733724494051,12.92,8.9052,True,45.083771279701736,9050104.0,True
TORO,False,0.00029580013142185667,4.351739234613161e-06,True,0.007650130168564654,False,0.05798479087452466,0.07044903375583393,0.8230743245605253,5.26,2.8497570000000003,True,84.57714113870057,908378.55,True
TRFM,False,0.0002842624271270749,-0.0001063233164709434,True,0.07168724638945852,False,0.014648001623047299,0.017552171343801062,0.8345407149993761,49.29,42.660359,True,15.540518540877724,14144.95,False
URAN,False,0.0002773492233107592,-0.00026252785951965383,True,0.06485157874834563,False,0.03498542274052467,0.028811418758116956,1.2142901755113442,44.59,37.2112045,True,19.82949920366055,7623.0,False
TRN,False,0.0002711334731537612,-7.098424536523823e-05,True,0.04113035763631339,False,0.03253182461103247,0.023193819366650888,1.4026074833456788,28.28,27.12175,True,4.27055776268126,557689.0,True
UYG,False,0.00026105789035165864,-0.00012600700497285942,True,0.14208007911921694,False,0.018630361347118513,0.019657806672488193,0.9477334708552391,97.69,91.83151,True,6.379607609632032,8489.8,False
TSLL,False,0.0002590290617435241,-8.956838524836245e-05,True,0.028593452303038235,False,0.05951169888097651,0.07967676131135816,0.7469141303123341,19.66,14.022099999999998,True,40.207244278674395,101724256.95,True
VERI,False,0.0002572105101008944,-4.049646863398948e-05,True,0.00850822461712989,False,0.07863247863247863,0.08911488609443652,0.8823719815918352,5.85,3.162025,True,85.00802492073909,4163482.55,True
SVRE,False,0.00025606170532543724,-1.020639039492992e-05,True,0.005381270270663351,False,0.4702702702702703,0.12489590404351596,3.765297780353307,3.7,2.130416,True,73.6750005632703,239114.65,False
TECK,False,0.00024994927043148224,-4.479571270042406e-05,True,0.0636153409834635,False,0.03818015546410612,0.032411494254174784,1.177981958026767,43.74,38.34445,True,14.071267158610956,3911652.1,True
UTI,False,0.00024993394574948603,-0.0002949028430841477,True,0.03592361505010398,False,0.04392712550607291,0.05179560177974135,0.8480860149645754,24.7,29.57345,False,-16.479139227922346,984953.05,True
VCR,False,0.0002492063594329371,-0.00040599203668194214,True,0.5769158049362246,False,0.019020848564297674,0.015376932438526439,1.2369728904213375,396.67,364.48294999999996,True,8.830879469121955,41493.45,False
TBBB,False,0.00024845138555065684,0.00024961083169968627,False,0.04937679072676237,False,0.03917231222385847,0.046452944512870395,0.8432686589545527,33.95,27.33465,True,24.201334204023105,721844.2,True
TBT,False,0.00024352675891958897,1.832971598220708e-05,True,0.05008944543828264,False,0.016260162601626084,0.011759898144229078,1.3826788635584752,34.44,35.0058,False,-1.6163035839775186,428011.6,False
UBER,False,0.000234360086520001,-0.00037570637714282897,True,0.12240208269703447,False,0.07164923954372625,0.031719528411872956,2.2588368469219477,84.16,87.42210000000001,False,-3.7314363301728215,20440125.25,True
TXT,False,0.00023316551942627464,-9.747292834079493e-05,True,0.12376921622525705,False,0.019623971797884863,0.017048975789473043,1.1510352316883317,85.1,77.90215,True,9.239603785004636,1212821.65,True
ULH,False,0.00022619512982691652,-0.00023619788202806804,True,0.02501563477173233,False,0.13284883720930224,0.07269061746941977,1.8275926362187038,17.2,23.230249999999998,False,-25.958610002044747,72082.8,False
TRST,False,0.0002252144462752606,0.0002400938173795296,False,0.06509882630132204,False,0.03462913315460242,0.025024967970191776,1.383783315760905,44.76,34.701975,True,28.984013157752543,111733.75,False
UPV,False,0.0002238337489651493,-4.53715943039611e-05,True,0.12710953066596853,False,0.01781188534578528,0.005971093898233304,2.983018798457577,87.3967,77.0646265,True,13.40702468726036,961.7,False
VFQY,False,0.00022374979932903818,-4.112145720895777e-05,True,0.2263914946841776,False,0.018341256584864383,0.01039260737485685,1.7648368617521277,155.66,143.35200650000002,True,8.585853662257591,8803.6,False
UPRO,False,0.00021987065187445792,2.4350970740497862e-05,True,0.1728551274779295,False,0.0330593184686579,0.035734299711003344,0.9251424747657289,118.85,93.05144999999999,True,27.72503813750351,6332094.7,True
SVXY,False,0.00021716743524175268,-1.9862004337627754e-05,True,0.07594863068487571,False,0.02652240520873225,0.025294582860307863,1.0485409210029346,52.22,45.337425,True,15.180780558225337,2527866.0,True
ULCC,False,0.00021499012620848992,1.3584316643977933e-05,True,0.0084791366697209,False,0.09862778730703246,0.06351726098476243,1.5527714164295108,5.83,4.376075,True,33.22440771696098,4399752.2,True
TDVI,False,0.00021265932120149202,-5.61508515119127e-05,True,0.04254112308564946,False,0.02051282051282044,0.01812707141525978,1.131612495085791,29.25,25.9863745,True,12.558987403186993,133526.95,False
TXN,False,0.0002110434396777706,-3.194268451181438e-05,True,0.26422037028957046,False,0.028733417735454393,0.03051926230644312,0.9414846743981847,181.67,181.7347999633789,False,-0.03565633185936834,7261043.85,True
VEGN,False,0.00020761884200608464,-3.105772157759711e-05,True,0.09016172898759399,False,0.01029963302012341,0.012461706276801859,0.8265026306467145,61.9925,55.347021999999996,True,12.006929659196498,4839.75,False
TDUP,False,0.00020736021838025157,-6.174109797284314e-05,True,0.01226056983288974,False,0.0438908659549228,0.05548662376106049,0.7910170592452702,8.43,7.231125,True,16.579370429912355,1943574.75,True
TWST,False,0.00020732454799978243,-5.5122161292041516e-05,True,0.047675145803336386,False,0.05887736424649175,0.0662892431864319,0.8881888133932232,32.78,32.97732499999999,False,-0.5983656952163074,1828507.3,True
VBR,False,0.00020490061392608585,-6.861524463266965e-05,True,0.3138444085693093,False,0.023029797488298875,0.0141763337742382,1.6245242144446077,215.79,197.57104999999999,True,9.221467416405392,320489.3,False
VFH,False,0.00020178158600454206,-8.136399925914071e-05,True,0.1920677167415681,False,0.017556413751325158,0.012868511525200299,1.3642924993263268,132.06,124.90135000000001,True,5.731443255016844,686678.15,True
TSBK,False,0.00020127830296124446,7.900279838831072e-05,True,0.05379815873292901,False,0.05298729386320629,0.021553793390828996,2.4583743985294046,36.99,31.937175000000003,True,15.821139471477984,14490.55,False
VIAV,False,0.00020120511233540135,0.00019740752520776115,True,0.027924429512631438,False,0.05130208333333349,0.04123100200089563,1.2442599219931425,19.2,11.761949999999999,True,63.23823855738209,3841472.55,True
UL,False,0.0002005006623659404,-4.1084951979446216e-05,True,0.09287781607690852,False,0.01597243971186965,0.013165754355554537,1.2131807476060796,63.86,61.10685,True,4.5054686994993265,3178269.8,True
VFC,False,0.00019953992236565533,0.0001060581107804082,True,0.027880797591517955,False,0.06781429316640587,0.04595069090880218,1.4758057349125857,19.17,14.25865,True,34.44470549455947,5819004.45,True
SVIX,False,0.0001989252016867114,-2.636445789116732e-05,True,0.03144407114911936,False,0.05064754856614257,0.05011489797764079,1.010628587705385,21.62,17.7844,True,21.56721621196105,4490456.75,True
TMC,False,0.00019449408926672148,-8.336712251352038e-05,True,0.009962621987579445,False,0.127007299270073,0.08738295483547133,1.4534562204861146,6.85,5.0834,True,34.75233111696894,9848749.6,True
