ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
ARWR,False,0.0022951285489035,0.0003814262802503,True,0.0771155562709434,False,0.0663569043124726,0.0801989170945538,0.8274039939247366,68.87,24.29155,True,183.5142261403657,3443371.45,True
AGM.A,False,0.0022389456617633,-0.0009567387664033,True,0.1932979763562561,False,0.01985559566787,0.0085284043932881,2.3281723933607643,138.5,139.8568995,False,-0.9702056207816834,697.05,False
ALGN,False,0.0022180351829854,0.0004097211845034,True,0.2153821390421282,False,0.0461781504435534,0.0325521142382813,1.4185914348152504,164.58,159.927075,True,2.909404176872488,1626196.3,True
ALGT,False,0.0020657758136969,0.000240274651491,True,0.1112102898784003,False,0.0427272727272727,0.0519635980072719,0.8222539309401444,82.5,58.324325,True,41.45041541415182,310614.95,False
ADUS,False,0.0020580047017976,-9.238000236999657e-05,True,0.1758878532024173,False,0.0324009728978457,0.0280787915805998,1.153930460462986,115.12,109.62995,True,5.007801244094323,193817.05,False
AGQ,False,0.00205385986473,0.0004950979759231,True,0.1570406356546042,False,0.0588095802703343,0.0543666347064812,1.0817219161686205,126.51,58.5757,True,115.97693241395324,2957485.85,True
ABG,False,0.0018838157904954,-0.0009194973759303,True,0.3403181199607837,False,0.041574596939193,0.0353242516919231,1.176942042588237,244.38,236.74055,True,3.22692922695329,160300.85,False
AMG,False,0.0018325009467076,0.0007293908658703,True,0.3933771345790837,False,0.0383047210300428,0.0281981201406035,1.3584139949416831,279.6,207.0812,True,35.019499597259454,327796.9,False
ATGL,False,0.0017325479175843,-0.000441843929024,True,0.0366251765536723,False,0.1002827931259517,0.1860880309061494,0.5388997488856645,22.985,24.92932837,False,-7.79936122282302,63159.05,False
ARES,False,0.0016532313002074,-0.0005672442552913,True,0.229517552202988,False,0.0363473188243212,0.0322891638101097,1.1256816385235993,178.28,163.05270000000002,True,9.33888245947474,4656840.9,True
AIT,False,0.0016370775465692,-0.0003862720178583,True,0.378729568767468,False,0.0420323849878934,0.0249094193372504,1.687409265499684,264.32,245.79210000000003,True,7.538037227396632,254304.0,False
ALAB,True,0.0016279620216653,-0.0018363279254011,True,0.2305711233702571,True,0.0279280649971092,0.082814653671264,0.3372357881006269,164.315,131.4985749420166,True,24.955726761642527,7124663.35,True
ADSK,False,0.0015423906862688,-0.0008033232985878,True,0.4473449943009583,False,0.023892035988004,0.0233242634440507,1.0243425712162464,300.1,293.94402490844726,True,2.094267809481787,1732850.9,True
AVGO,False,0.0015177382772105,0.0011714995920545,True,0.5691201400704714,False,0.0364433251810059,0.0373625171380502,0.975398018456624,412.97,282.8579498413086,True,45.99907841787301,25052580.7,True
A,False,0.0014695062654111,0.0007025166803258,True,0.2246155196886111,False,0.020004182058967,0.0278246910202006,0.7189363592373429,143.47,124.02295,True,15.680202736670925,2230311.05,True
AZTA,False,0.0013911571156058,6.486387348423516e-05,True,0.0520347093167883,False,0.0789041095890409,0.0438969546164206,1.7974848204965252,36.5,31.3699,True,16.3535746049557,766369.1,True
ALSN,False,0.0013693119073496,-0.0001164473254141,True,0.1297355829028812,False,0.0508405501782984,0.0266884160840618,1.904966934649225,98.15,91.26055,True,7.549209379080013,1036943.1,True
AMTM,False,0.0012872961402219,2.962007998924143e-05,True,0.0418940868318237,False,0.0374999999999999,0.0545655103255168,0.6872473065181535,29.6,22.62735,True,30.81514185266945,3256284.7,True
ADPT,False,0.0012228178650787,0.0001042844651083,True,0.0287683460395967,False,0.0857687420584498,0.0692107587044532,1.239240020828311,15.74,11.73075,True,34.17726914306418,3022388.05,True
ALB,False,0.0011942789266061,0.0011831813887728,True,0.1902134944907008,False,0.0348322198033181,0.0510629679110875,0.6821424846273944,133.21,78.54984999999999,True,69.58657464018074,4081241.7,True
ADBE,False,0.0011592255450151,-0.001159891716397,True,0.504980397166012,False,0.021435024626235,0.0282410244473397,0.7590030831283853,343.13,365.3025251159668,False,-6.069633684828213,4283597.6,True
AEIS,False,0.0011589620551892,0.0012879455094115,False,0.3090329094660443,False,0.029326771120242,0.0453986176053227,0.6459837912950822,221.47,145.1926,True,52.53532204809337,394116.5,False
AWI,False,0.0011254960549947,-0.0005225542352563,True,0.2776452684411536,False,0.0205520308009328,0.0206804002764281,0.9937926987012105,184.41,170.82209999999998,True,7.954415734263898,311201.5,False
ACA,False,0.0011254509790236,0.0003308780394149,True,0.1558992668900627,False,0.0293215445687477,0.0288731318092238,1.0155304510257763,110.84,90.0904,True,23.031976769999908,248027.35,False
AZZ,False,0.0011246846117234,-0.0003540503081042,True,0.1542603784076442,False,0.0365954324497844,0.0286167918974456,1.2788097485187009,109.03,98.94535,True,10.19214141948055,197217.65,False
APGE,False,0.0010529735693808,0.0009659382490536,True,0.1053132179282693,False,0.0362214041546147,0.052324949396853,0.6922396404036117,76.06,43.23975,True,75.90295966096012,791312.75,True
ATLC,False,0.0010406713344828,-0.0003167885068447,True,0.0862611393201539,False,0.0453892121402737,0.0401713321723291,1.1298906380689755,63.59,55.43775,True,14.705232445400496,84354.55,False
AGM,False,0.0010326424002125,-0.0002476115559619,True,0.2513352551251847,False,0.0396980558270881,0.024386444203128,1.627873891594085,184.14,181.68060000000003,True,1.3536943405074495,89099.25,False
AS,False,0.0009581847797513,-5.4261170681760346e-05,True,0.05433207977875,False,0.0416772232074994,0.0377075371676106,1.1052756647097748,39.47,33.28895,True,18.56787312306336,5273912.7,True
AMWD,False,0.0009248101761963,-0.0006145976841914,True,0.0806713589604764,False,0.0712837242108976,0.0416465384972784,1.7116362315575362,56.71,59.272375,False,-4.323050999727951,244964.55,False
