ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
BKNG,False,0.03010466270679885,-0.01850253189897748,True,7.579285129662655,False,0.057018873645114765,0.02763479201810825,2.063300263224417,5277.2,5204.924900390625,True,1.3885906327668618,308762.55,False
BLD,False,0.006506751624169083,0.0008207669870203264,True,0.6621402127628441,False,0.054425783023150286,0.03370651542795087,1.6146962191772016,440.6,363.3986,True,21.244275569581173,255039.2,False
CDNS,False,0.005106052107304894,-0.0009829208496591442,True,0.49224868027463997,False,0.023871502100218874,0.025862618757286997,0.9230117925893676,338.06,317.21377485961915,True,6.571664534305355,1678190.35,True
CAT,False,0.004982251863707779,0.002958210704000649,True,0.8796540430260954,False,0.030129194767205596,0.02664860575202086,1.130610548543268,615.35,423.87919982910154,True,45.17107710123432,2391630.8,True
BLK,False,0.004784333204904553,-0.005674740317662405,True,1.5636220892272759,False,0.016845739181804757,0.019581331321441867,0.8602959066097006,1083.36,1041.539599609375,True,4.015248235046398,660896.5,True
BOOT,False,0.0038283207535135325,0.0004625759002222797,True,0.2836155050556783,False,0.044633422231167945,0.03780030182808782,1.18076893761739,198.73,155.69129999999998,True,27.643612713106002,446509.8,False
CACC,False,0.0034605892380132454,-0.0022968288002568945,True,0.6759976001990079,False,0.03737667312063296,0.03391322598268517,1.102126737801827,475.16,486.9325,False,-2.4176862296108714,102938.3,False
CASY,False,0.0029849295352841585,-0.0006434892651092448,True,0.8347502890004245,False,0.07417757605311519,0.024916469621568106,2.9770500066713246,533.18,496.05152499999997,True,7.484802108006816,322702.55,False
BIO,False,0.0028238944263467387,0.0010332507689881755,True,0.4753654574986465,False,0.028952380952380966,0.03197700925140998,0.9054124081696088,315.0,269.4692,True,16.896476480428934,173984.6,False
BLTE,False,0.002706049737229545,0.0019636527180727317,True,0.20111502948535975,True,0.024763589359820495,0.07911756966881064,0.31299734639830173,146.99,74.79955,True,96.51187741102723,259355.6,False
